mmsi_1,mmsi_2,start_time,end_time,duration_min,lat,lon
525002084,525002063,2024-06-26 12:38:00+00:00,2024-08-05 07:30:00+00:00,57292.0,-5.962779285714285,105.9767636904762
525002084,525002068,2024-07-24 19:36:00+00:00,2024-09-28 18:00:00+00:00,94944.0,-5.95938125,105.98344770833333
525002084,525002069,2024-09-03 18:30:00+00:00,2024-09-28 21:30:00+00:00,36180.0,-5.953102777777777,105.97623527777779
525002084,525002086,2024-08-02 04:00:00+00:00,2024-10-20 04:00:00+00:00,113760.0,-5.960725833333333,105.98130854166666
525002084,525004015,2024-08-05 06:03:00+00:00,2024-08-05 08:03:00+00:00,120.0,-5.969407500000001,105.97657895833333
525002084,525004089,2024-09-28 16:13:00+00:00,2024-10-20 16:00:00+00:00,31667.0,-5.958208611111111,105.9831775
525002084,525007232,2024-10-06 08:36:00+00:00,2024-10-07 00:01:00+00:00,925.0,-5.952316875000001,105.99045875
525002084,525007392,2024-07-08 05:00:00+00:00,2024-07-23 05:30:00+00:00,21630.0,-5.947583611111111,105.98651805555556
525002084,525015375,2024-07-13 12:00:00+00:00,2024-07-13 17:30:00+00:00,330.0,-5.950928958333333,105.98415541666667
525002084,525015381,2024-10-04 21:30:00+00:00,2024-10-31 12:01:00+00:00,38311.0,-5.959089666666667,105.9844095
525002084,525015491,2024-07-30 16:30:00+00:00,2024-07-30 17:30:00+00:00,60.0,-5.959438333333333,105.98255125
525002084,525015817,2024-08-03 01:05:00+00:00,2024-08-14 00:31:00+00:00,15806.0,-5.969133888888888,105.97873583333335
525002084,525015932,2024-07-17 22:30:00+00:00,2024-10-06 14:00:00+00:00,116130.0,-5.955433461538462,105.98572897435898
525002084,525021037,2024-07-08 05:00:00+00:00,2024-07-13 14:30:00+00:00,7770.0,-5.950838958333334,105.98665666666668
525002084,525022100,2024-07-13 12:00:00+00:00,2024-07-13 16:30:00+00:00,270.0,-5.952191666666666,105.98951520833333
525002084,525022304,2024-06-18 09:00:00+00:00,2024-06-18 11:33:00+00:00,153.0,-5.963076111111111,105.9744525
525002084,525023144,2024-07-13 17:30:00+00:00,2024-09-28 10:01:00+00:00,110431.0,-5.954057083333333,105.98599666666667
525002084,525024001,2024-07-19 13:00:00+00:00,2024-10-21 01:30:00+00:00,134670.0,-5.957573854166666,105.98730427083333
525002084,525024056,2024-06-08 09:30:00+00:00,2024-10-30 12:00:00+00:00,207510.0,-5.957000166666667,105.98041666666666
525002084,525100336,2024-09-19 05:36:00+00:00,2024-10-31 18:30:00+00:00,61254.0,-5.9584821875000005,105.98465260416667
525002084,525100493,2024-10-20 04:00:00+00:00,2024-10-21 01:30:00+00:00,1290.0,-5.956219583333333,105.98526625
525002084,525100582,2024-10-18 02:03:00+00:00,2024-10-31 17:06:00+00:00,19623.0,-5.960042380952381,105.98160773809524
525002084,525100600,2024-07-08 05:00:00+00:00,2024-10-06 16:01:00+00:00,130261.0,-5.951757638888889,105.98837680555555
525002084,525100695,2024-10-05 08:00:00+00:00,2024-10-06 09:30:00+00:00,1530.0,-5.95120625,105.98994583333334
525002084,525109001,2024-08-12 16:30:00+00:00,2024-08-12 17:00:00+00:00,30.0,-5.967105833333333,105.98003583333333
525002084,525200126,2024-09-12 11:00:00+00:00,2024-10-19 05:00:00+00:00,52920.0,-5.956373055555555,105.98483888888889
525002084,525200335,2024-07-30 15:30:00+00:00,2024-08-14 00:01:00+00:00,20671.0,-5.962597833333334,105.98197449999998
525002084,525200924,2024-09-06 07:35:00+00:00,2024-10-28 17:31:00+00:00,75476.0,-5.958535833333333,105.97865166666668
525002084,525400839,2024-08-15 22:00:00+00:00,2024-10-06 23:31:00+00:00,74971.0,-5.950973333333333,105.98334666666665
525002084,525701487,2024-09-22 11:46:00+00:00,2024-09-28 22:30:00+00:00,9284.0,-5.95692625,105.98415083333333
525002084,625005399,2024-10-04 17:30:00+00:00,2024-10-04 21:30:00+00:00,240.0,-5.9528204166666665,105.99177625
525002086,525001125,2024-09-17 18:01:00+00:00,2024-09-17 20:31:00+00:00,150.0,-5.9543670833333335,105.98668833333335
525002086,525001136,2024-06-11 00:30:00+00:00,2024-09-28 05:30:00+00:00,157260.0,-5.954660576923076,105.98708525641025
525002086,525002061,2024-06-17 07:32:00+00:00,2024-09-25 16:00:00+00:00,144508.0,-5.956811102941176,105.98599272058823
525002086,525002063,2024-08-04 11:00:00+00:00,2024-08-04 15:03:00+00:00,243.0,-5.962860555555555,105.97864194444445
525002086,525002068,2024-07-26 05:00:00+00:00,2024-10-14 20:01:00+00:00,116101.0,-5.955451158192091,105.98551798022599
525002086,525002069,2024-08-25 08:01:00+00:00,2024-10-19 02:00:00+00:00,78839.0,-5.955636666666667,105.97831791666667
525002086,525002084,2024-07-08 05:00:00+00:00,2024-10-20 02:37:00+00:00,149617.0,-5.9580035833333325,105.98371233333334
525002086,525004089,2024-06-09 16:30:00+00:00,2024-10-17 06:30:00+00:00,186600.0,-5.954347591145833,105.98777217447918
525002086,525005077,2024-09-27 10:00:00+00:00,2024-09-28 05:30:00+00:00,1170.0,-5.953571071428572,105.9947645833333
525002086,525006235,2024-06-08 00:30:00+00:00,2024-08-03 09:30:00+00:00,81180.0,-5.955737152777778,105.98618333333336
525002086,525007232,2024-07-24 06:30:00+00:00,2024-09-28 05:30:00+00:00,94980.0,-5.949242508591065,105.99122563573884
525002086,525007392,2024-07-07 17:00:00+00:00,2024-09-26 07:00:00+00:00,116040.0,-5.955481666666667,105.98152527777778
525002086,525011110,2024-06-21 03:01:00+00:00,2024-09-06 17:30:00+00:00,111749.0,-5.959130833333333,105.98408263888888
525002086,525012215,2024-06-07 22:00:00+00:00,2024-06-27 07:00:00+00:00,27900.0,-5.952605707070707,105.98610747474748
525002086,525015375,2024-07-14 08:00:00+00:00,2024-09-01 19:00:00+00:00,71220.0,-5.9512996052631575,105.98358850877193
525002086,525015381,2024-06-07 19:30:00+00:00,2024-08-08 11:32:00+00:00,88802.0,-5.954122727272727,105.9865256060606
525002086,525015491,2024-06-07 22:00:00+00:00,2024-09-04 17:30:00+00:00,127890.0,-5.9530157065217395,105.98868998188402
525002086,525015817,2024-08-04 07:00:00+00:00,2024-08-06 06:01:00+00:00,2821.0,-5.959369277777778,105.98107527777776
525002086,525015932,2024-06-08 00:30:00+00:00,2024-07-28 09:31:00+00:00,72541.0,-5.955456074074075,105.98548768518518
525002086,525019293,2024-06-10 21:30:00+00:00,2024-06-11 10:00:00+00:00,750.0,-5.957465,105.98517833333334
525002086,525019637,2024-07-08 01:00:00+00:00,2024-09-16 07:00:00+00:00,101160.0,-5.950352083333334,105.99312848484847
525002086,525021037,2024-06-18 15:00:00+00:00,2024-09-04 17:30:00+00:00,112470.0,-5.951451600877192,105.98862822368422
525002086,525021054,2024-09-15 06:00:00+00:00,2024-09-15 08:00:00+00:00,120.0,-5.956103055555556,105.98798694444444
525002086,525022100,2024-06-11 00:30:00+00:00,2024-08-08 10:00:00+00:00,84090.0,-5.9555991666666666,105.98692595528455
525002086,525022304,2024-06-08 08:30:00+00:00,2024-08-26 06:36:00+00:00,113646.0,-5.955746153846154,105.98285493589744
525002086,525022305,2024-10-15 06:30:00+00:00,2024-10-16 12:01:00+00:00,1771.0,-5.9565648611111115,105.98183486111111
525002086,525022310,2024-06-12 05:00:00+00:00,2024-09-03 14:02:00+00:00,120062.0,-5.956729381720431,105.98512868279568
525002086,525022330,2024-06-07 22:00:00+00:00,2024-10-16 20:30:00+00:00,188550.0,-5.954588525641024,105.98574217948718
525002086,525023144,2024-06-10 21:30:00+00:00,2024-09-26 08:30:00+00:00,154740.0,-5.954538442028985,105.9862926811594
525002086,525024001,2024-06-08 00:30:00+00:00,2024-10-14 10:00:00+00:00,184890.0,-5.953996756410257,105.98513020512821
525002086,525024056,2024-06-17 17:30:00+00:00,2024-10-16 03:30:00+00:00,173400.0,-5.952583266666667,105.98402853333333
525002086,525024157,2024-08-23 03:00:00+00:00,2024-08-25 22:03:00+00:00,4023.0,-5.956248166666667,105.9838235
525002086,525100336,2024-07-15 04:31:00+00:00,2024-10-17 06:30:00+00:00,135479.0,-5.955538717948717,105.98148429487176
525002086,525100375,2024-07-01 11:00:00+00:00,2024-10-18 04:00:00+00:00,156540.0,-5.960676865079366,105.97944496031748
525002086,525100493,2024-07-03 14:00:00+00:00,2024-10-20 05:00:00+00:00,156420.0,-5.955622762557077,105.98465728310502
525002086,525100582,2024-06-17 14:00:00+00:00,2024-10-18 09:39:00+00:00,176859.0,-5.955533090277779,105.9865859722222
525002086,525100600,2024-06-07 16:00:00+00:00,2024-09-28 06:00:00+00:00,162120.0,-5.950861021303258,105.9897431140351
525002086,525100688,2024-06-11 09:02:00+00:00,2024-09-18 01:30:00+00:00,142108.0,-5.951164499999999,105.98996941666664
525002086,525100695,2024-06-11 15:00:00+00:00,2024-09-15 01:30:00+00:00,137430.0,-5.951423142857142,105.98952716666668
525002086,525100777,2024-06-11 00:30:00+00:00,2024-09-06 05:31:00+00:00,125581.0,-5.954376833333333,105.98836141666666
525002086,525100805,2024-06-19 23:08:00+00:00,2024-08-08 10:00:00+00:00,71212.0,-5.948911666666667,105.98711421568626
525002086,525119158,2024-09-03 16:30:00+00:00,2024-09-04 03:00:00+00:00,630.0,-5.9540275000000005,105.99425375
525002086,525200031,2024-07-14 08:30:00+00:00,2024-09-25 00:00:00+00:00,104610.0,-5.953944305555555,105.98700053240741
525002086,525200126,2024-09-14 11:00:00+00:00,2024-10-19 02:30:00+00:00,49890.0,-5.954298284313725,105.98719348039216
525002086,525200335,2024-06-12 18:30:00+00:00,2024-10-13 23:30:00+00:00,177420.0,-5.954093676470588,105.98790681372549
525002086,525200374,2024-06-27 07:00:00+00:00,2024-10-15 18:00:00+00:00,159060.0,-5.955230769230768,105.98644474358973
525002086,525201093,2024-06-07 16:31:00+00:00,2024-09-28 06:00:00+00:00,162089.0,-5.951937676553674,105.98862770480227
525002086,525300391,2024-08-03 22:32:00+00:00,2024-10-19 02:00:00+00:00,109648.0,-5.9618641666666665,105.97634875
525002086,525300471,2024-08-07 02:00:00+00:00,2024-08-07 06:00:00+00:00,240.0,-5.946934027777778,105.99289763888889
525002086,525301024,2024-09-14 16:00:00+00:00,2024-09-28 05:30:00+00:00,19530.0,-5.949721468253968,105.99169440476189
525002086,525400839,2024-06-10 04:30:00+00:00,2024-09-18 02:31:00+00:00,143881.0,-5.952582712765958,105.98517553782507
525002086,525601158,2024-08-04 04:30:00+00:00,2024-09-14 21:00:00+00:00,60030.0,-5.957819722222222,105.98877222222222
525002086,525701439,2024-07-11 00:30:00+00:00,2024-08-26 01:32:00+00:00,66302.0,-5.95736856060606,105.98015030303031
525002086,525701487,2024-09-03 23:36:00+00:00,2024-09-17 08:30:00+00:00,19254.0,-5.954367115384615,105.98756759615382
525002086,625005399,2024-08-07 00:30:00+00:00,2024-09-27 08:30:00+00:00,73920.0,-5.949997840909091,105.9928040151515
525002086,636019957,2024-10-13 22:00:00+00:00,2024-10-15 06:30:00+00:00,1950.0,-5.960354375,105.97933166666667
525002087,525001121,2024-06-17 06:30:00+00:00,2024-09-09 21:30:00+00:00,121860.0,-5.916720416666666,105.93614062500001
525002087,525001136,2024-07-16 03:00:00+00:00,2024-08-18 06:30:00+00:00,47730.0,-5.919753666666667,105.9482385
525002087,525002063,2024-06-14 04:01:00+00:00,2024-06-14 19:34:00+00:00,933.0,-5.963132291666668,105.97030833333332
525002087,525002086,2024-08-10 14:03:00+00:00,2024-10-12 07:00:00+00:00,90297.0,-5.9398220833333335,105.97816708333333
525002087,525005177,2024-07-15 20:30:00+00:00,2024-09-16 12:00:00+00:00,90210.0,-5.911228888888889,105.91625972222222
525002087,525006222,2024-07-15 20:00:00+00:00,2024-08-31 01:30:00+00:00,66570.0,-5.930007500000001,105.99536847222221
525002087,525006235,2024-08-24 13:30:00+00:00,2024-08-24 20:00:00+00:00,390.0,-5.927661666666666,105.99481833333334
525002087,525007397,2024-07-11 05:30:00+00:00,2024-10-06 23:31:00+00:00,126361.0,-5.952491666666668,105.96548076923077
525002087,525015377,2024-08-17 19:30:00+00:00,2024-09-09 05:30:00+00:00,32280.0,-5.849808958333334,105.848893125
525002087,525015381,2024-06-28 09:00:00+00:00,2024-08-24 00:31:00+00:00,81571.0,-5.927546666666666,105.99420833333333
525002087,525015407,2024-08-12 18:02:00+00:00,2024-09-08 16:33:00+00:00,38791.0,-5.922222083333333,105.99526916666667
525002087,525015868,2024-06-17 07:00:00+00:00,2024-09-01 16:30:00+00:00,110010.0,-5.873673974358974,105.88851897435896
525002087,525015932,2024-08-11 02:30:00+00:00,2024-09-17 08:30:00+00:00,53640.0,-5.912996944444444,105.96179152777779
525002087,525016714,2024-08-26 21:00:00+00:00,2024-10-13 22:00:00+00:00,69180.0,-5.9501018863049095,105.96747180232558
525002087,525019293,2024-08-18 16:30:00+00:00,2024-09-01 15:30:00+00:00,20100.0,-5.9325600000000005,105.99644791666667
525002087,525019467,2024-06-22 04:30:00+00:00,2024-09-16 12:30:00+00:00,124320.0,-5.911552976190476,105.92564416666666
525002087,525021421,2024-06-15 16:30:00+00:00,2024-09-16 12:00:00+00:00,133650.0,-5.927733194444445,105.99346416666667
525002087,525022100,2024-06-15 16:30:00+00:00,2024-06-20 09:30:00+00:00,6780.0,-5.92784625,105.99406666666667
525002087,525022300,2024-06-22 03:30:00+00:00,2024-07-31 13:30:00+00:00,56760.0,-5.9286361111111106,105.9948375
525002087,525022330,2024-07-10 05:30:00+00:00,2024-09-09 05:30:00+00:00,87840.0,-5.925435833333333,105.99333166666666
525002087,525023380,2024-10-28 11:10:00+00:00,2024-10-28 13:37:00+00:00,147.0,-5.952759583333333,105.95603041666666
525002087,525024056,2024-07-09 06:01:00+00:00,2024-07-10 05:30:00+00:00,1409.0,-5.915192777777778,105.909745
525002087,525024295,2024-06-16 23:30:00+00:00,2024-09-16 19:00:00+00:00,132210.0,-5.93054,105.99539883333333
525002087,525100493,2024-06-16 14:13:00+00:00,2024-09-17 15:00:00+00:00,133967.0,-5.9139836458333335,105.93335562499999
525002087,525100582,2024-08-20 04:30:00+00:00,2024-08-27 17:30:00+00:00,10860.0,-5.853604166666666,105.8319435
525002087,525100600,2024-07-27 07:30:00+00:00,2024-09-10 04:00:00+00:00,64590.0,-5.917518055555555,105.95285236111111
525002087,525100633,2024-06-15 04:00:00+00:00,2024-08-25 16:30:00+00:00,102990.0,-5.926848333333334,105.993356875
525002087,525100688,2024-08-18 06:30:00+00:00,2024-08-31 21:30:00+00:00,19620.0,-5.909901666666666,105.9133275
525002087,525100777,2024-08-13 00:30:00+00:00,2024-09-18 04:00:00+00:00,52050.0,-5.927187333333334,105.99319516666667
525002087,525100805,2024-06-12 23:01:00+00:00,2024-08-26 18:30:00+00:00,107729.0,-5.9509011111111105,105.97450097222223
525002087,525119018,2024-08-25 09:30:00+00:00,2024-09-16 06:00:00+00:00,31470.0,-5.927698749999999,105.99335624999999
525002087,525200031,2024-08-17 19:30:00+00:00,2024-08-18 12:30:00+00:00,1020.0,-5.90046125,105.87321250000001
525002087,525200126,2024-07-17 09:00:00+00:00,2024-10-15 09:00:00+00:00,129600.0,-5.93660302631579,105.95140552631578
525002087,525200335,2024-06-17 07:00:00+00:00,2024-08-22 03:00:00+00:00,94800.0,-5.867749333333334,105.8790885
525002087,525200374,2024-06-16 05:30:00+00:00,2024-08-25 09:30:00+00:00,101040.0,-5.922143083333333,105.96998833333335
525002087,525200924,2024-06-30 09:30:00+00:00,2024-07-31 07:00:00+00:00,44490.0,-5.930354583333334,105.99480416666665
525002087,525300391,2024-06-05 04:02:00+00:00,2024-09-05 03:03:00+00:00,132421.0,-5.952346752873564,105.9607557183908
525002087,525400839,2024-06-26 20:04:00+00:00,2024-08-19 04:30:00+00:00,76826.0,-5.9271586111111105,105.99366583333331
525002087,525500603,2024-06-30 09:30:00+00:00,2024-08-24 09:30:00+00:00,79200.0,-5.917726527777778,105.95338277777778
525002087,525701006,2024-08-16 03:30:00+00:00,2024-08-16 05:00:00+00:00,90.0,-5.952258333333334,105.95740083333334
525002087,525701439,2024-08-31 15:00:00+00:00,2024-10-15 07:30:00+00:00,64350.0,-5.935882638888889,105.98643611111112
525002087,625005399,2024-10-13 11:00:00+00:00,2024-10-13 13:00:00+00:00,120.0,-5.956426666666667,105.96234708333333
525003041,525006235,2024-06-27 03:30:00+00:00,2024-06-27 05:00:00+00:00,90.0,-5.9468154166666665,105.99172250000001
525003041,525015491,2024-06-27 03:30:00+00:00,2024-10-13 00:30:00+00:00,155340.0,-5.947983333333333,105.99410833333334
525003052,525016696,2024-06-13 01:30:00+00:00,2024-06-15 06:30:00+00:00,3180.0,-6.016586666666667,105.95414375
525003052,525025069,2024-06-14 02:30:00+00:00,2024-06-15 13:06:00+00:00,2076.0,-6.0166852777777775,105.95437
525003052,525101748,2024-06-13 01:30:00+00:00,2024-06-14 08:00:00+00:00,1830.0,-6.016034523809523,105.95312357142858
525003052,636020750,2024-06-13 01:01:00+00:00,2024-06-13 07:31:00+00:00,390.0,-6.013072777777778,105.95518944444444
525003103,525011110,2024-06-24 10:31:00+00:00,2024-06-24 16:01:00+00:00,330.0,-5.961902083333333,105.98055083333333
525003224,525011110,2024-06-17 14:00:00+00:00,2024-06-19 04:00:00+00:00,2280.0,-5.995785833333333,105.94699416666666
525003224,525023204,2024-06-16 17:30:00+00:00,2024-06-17 14:00:00+00:00,1230.0,-5.997884166666666,105.9442075
525003391,525010240,2024-09-28 06:30:00+00:00,2024-09-28 10:00:00+00:00,210.0,-6.001112916666667,105.93758458333333
525003391,525025069,2024-07-14 01:00:00+00:00,2024-07-15 04:30:00+00:00,1650.0,-6.001030333333333,105.94112233333335
525003395,219212000,2024-08-13 00:01:00+00:00,2024-10-12 17:31:00+00:00,87450.0,-5.978657499999999,105.97925270833332
525003395,477476700,2024-09-14 17:00:00+00:00,2024-09-14 18:00:00+00:00,60.0,-5.979284166666666,105.97614
525003395,525010345,2024-08-31 06:00:00+00:00,2024-08-31 07:30:00+00:00,90.0,-5.974885416666666,105.98891166666667
525003395,525022305,2024-09-30 17:00:00+00:00,2024-10-01 05:00:00+00:00,720.0,-5.975448125,105.988905625
525003395,525100375,2024-10-03 01:30:00+00:00,2024-10-04 07:31:00+00:00,1801.0,-5.97724111111111,105.97635083333334
525003395,525301949,2024-08-11 04:07:00+00:00,2024-08-11 05:30:00+00:00,83.0,-5.9752463888888885,105.98924861111111
525003395,563155900,2024-08-27 04:30:00+00:00,2024-08-29 08:00:00+00:00,3090.0,-5.975647333333333,105.97601416666666
525003395,563164300,2024-08-03 16:32:00+00:00,2024-08-04 12:02:00+00:00,1170.0,-5.979492500000001,105.97615616666667
525003395,636019957,2024-07-07 06:31:00+00:00,2024-09-10 04:31:00+00:00,93480.0,-5.975031722222222,105.97767105555555
525003465,525001068,2024-07-09 10:01:00+00:00,2024-09-29 02:00:00+00:00,117599.0,-5.920460777777778,105.95163733333334
525003465,525001121,2024-06-02 13:00:00+00:00,2024-09-02 03:00:00+00:00,131880.0,-5.911272222222222,105.91627222222223
525003465,525001136,2024-06-04 10:30:00+00:00,2024-10-02 20:00:00+00:00,173370.0,-5.947578333333332,105.97838219444444
525003465,525002061,2024-06-01 01:30:00+00:00,2024-10-02 20:30:00+00:00,178260.0,-5.937794270833334,105.95760161458333
525003465,525002063,2024-06-01 03:00:00+00:00,2024-06-01 08:30:00+00:00,330.0,-5.958874523809524,105.98475178571428
525003465,525002068,2024-08-15 03:00:00+00:00,2024-09-07 21:30:00+00:00,34230.0,-5.926739444444444,105.99344472222224
525003465,525004089,2024-06-05 07:00:00+00:00,2024-09-23 23:00:00+00:00,159360.0,-5.9461221969696965,105.98797174242426
525003465,525005177,2024-06-03 15:00:00+00:00,2024-07-17 10:00:00+00:00,63060.0,-5.9312625,105.98507277777777
525003465,525005232,2024-07-18 15:30:00+00:00,2024-08-13 03:30:00+00:00,36720.0,-5.928063055555556,105.99378138888888
525003465,525006222,2024-07-07 08:00:00+00:00,2024-10-05 01:30:00+00:00,129210.0,-5.927798611111112,105.96980290849673
525003465,525006235,2024-06-01 05:00:00+00:00,2024-08-27 01:30:00+00:00,125070.0,-5.952871593137256,105.98682115196077
525003465,525007392,2024-08-07 03:00:00+00:00,2024-08-30 00:30:00+00:00,32970.0,-5.921010952380953,105.96080523809523
525003465,525007397,2024-08-11 13:30:00+00:00,2024-08-29 18:00:00+00:00,26190.0,-5.899135833333332,105.87416208333333
525003465,525012215,2024-06-01 05:00:00+00:00,2024-07-18 02:00:00+00:00,67500.0,-5.950812019230769,105.98563512820512
525003465,525015375,2024-06-01 01:30:00+00:00,2024-09-19 02:30:00+00:00,158460.0,-5.947811025641025,105.98716493589744
525003465,525015377,2024-06-02 15:30:00+00:00,2024-09-18 08:00:00+00:00,155070.0,-5.92501287037037,105.95887731481481
525003465,525015381,2024-06-01 14:30:00+00:00,2024-08-28 05:30:00+00:00,126180.0,-5.941345,105.99183583333334
525003465,525015407,2024-09-06 08:30:00+00:00,2024-09-08 11:00:00+00:00,3030.0,-5.922060416666667,105.9949725
525003465,525015491,2024-06-03 09:00:00+00:00,2024-08-17 01:00:00+00:00,107520.0,-5.936791818181818,105.97894450757576
525003465,525015868,2024-06-02 09:30:00+00:00,2024-09-24 04:30:00+00:00,163860.0,-5.923875357142857,105.9693815079365
525003465,525015932,2024-06-04 10:30:00+00:00,2024-08-03 12:00:00+00:00,86490.0,-5.947337833333334,105.98610683333331
525003465,525016699,2024-08-07 02:30:00+00:00,2024-10-13 08:00:00+00:00,96810.0,-5.92127625,105.99443333333333
525003465,525016714,2024-06-02 18:30:00+00:00,2024-10-31 10:00:00+00:00,216930.0,-5.914452166666667,105.88830983333332
525003465,525019293,2024-06-01 13:00:00+00:00,2024-08-03 06:00:00+00:00,90300.0,-5.955294166666667,105.9850317857143
525003465,525019408,2024-07-09 09:31:00+00:00,2024-09-24 23:00:00+00:00,111689.0,-5.929723257575759,105.97654765151515
525003465,525019409,2024-06-11 22:00:00+00:00,2024-10-31 14:00:00+00:00,204000.0,-5.928851904761905,105.98335952380953
525003465,525019467,2024-06-14 08:30:00+00:00,2024-10-04 15:30:00+00:00,161700.0,-5.927630535714286,105.97273279761905
525003465,525019468,2024-07-29 01:31:00+00:00,2024-09-15 01:01:00+00:00,69090.0,-5.9318115972222225,105.97861287037037
525003465,525019637,2024-06-05 02:30:00+00:00,2024-06-05 06:00:00+00:00,210.0,-5.958298888888888,105.98246916666666
525003465,525021421,2024-06-10 03:00:00+00:00,2024-10-31 14:00:00+00:00,206580.0,-5.931972604166667,105.9807621875
525003465,525022100,2024-06-01 04:30:00+00:00,2024-07-19 22:00:00+00:00,70170.0,-5.953005701754385,105.98644539473685
525003465,525022300,2024-06-04 04:00:00+00:00,2024-07-30 09:30:00+00:00,80970.0,-5.9299659375000005,105.98934583333333
525003465,525022330,2024-06-01 01:30:00+00:00,2024-09-18 00:30:00+00:00,156900.0,-5.939038611111111,105.9890836111111
525003465,525023144,2024-07-05 00:03:00+00:00,2024-09-16 17:00:00+00:00,106137.0,-5.926866666666666,105.99181708333333
525003465,525024001,2024-06-05 00:30:00+00:00,2024-08-04 15:00:00+00:00,87270.0,-5.940411388888888,105.9524836111111
525003465,525024056,2024-06-12 21:30:00+00:00,2024-08-28 19:00:00+00:00,110730.0,-5.925647916666668,105.99261166666668
525003465,525024295,2024-06-03 01:00:00+00:00,2024-10-31 14:00:00+00:00,216780.0,-5.928631382978723,105.96722804964537
525003465,525100375,2024-07-29 09:00:00+00:00,2024-08-15 03:00:00+00:00,24120.0,-5.926638541666667,105.99314854166667
525003465,525100493,2024-06-02 15:00:00+00:00,2024-09-09 00:00:00+00:00,141660.0,-5.926337222222222,105.99302291666669
525003465,525100600,2024-07-30 03:00:00+00:00,2024-09-24 04:30:00+00:00,80730.0,-5.925682592592592,105.99259444444445
525003465,525100633,2024-07-28 01:00:00+00:00,2024-10-05 01:30:00+00:00,99390.0,-5.929698,105.97081707407405
525003465,525100688,2024-08-26 01:00:00+00:00,2024-09-24 05:00:00+00:00,42000.0,-5.926636666666667,105.99317369047618
525003465,525100695,2024-06-01 00:00:00+00:00,2024-09-12 07:30:00+00:00,148770.0,-5.926389404761905,105.99311059523811
525003465,525100777,2024-06-01 14:30:00+00:00,2024-09-03 05:00:00+00:00,134790.0,-5.943068333333334,105.98927972222221
525003465,525100805,2024-08-17 10:00:00+00:00,2024-09-07 08:30:00+00:00,30150.0,-5.904666458333333,105.93668020833333
525003465,525119018,2024-06-11 15:30:00+00:00,2024-10-14 17:35:00+00:00,180125.0,-5.923455735294119,105.9716661764706
525003465,525200031,2024-06-02 10:00:00+00:00,2024-10-03 21:30:00+00:00,177810.0,-5.930908801169591,105.97606710526317
525003465,525200126,2024-06-03 06:00:00+00:00,2024-09-03 00:30:00+00:00,132150.0,-5.922274027777777,105.96452013888889
525003465,525200335,2024-08-04 03:00:00+00:00,2024-09-28 12:30:00+00:00,79770.0,-5.91243392857143,105.92587178571429
525003465,525200374,2024-08-05 10:00:00+00:00,2024-08-30 09:00:00+00:00,35940.0,-5.8713525,105.75409416666668
525003465,525200924,2024-06-02 09:30:00+00:00,2024-10-13 06:00:00+00:00,191310.0,-5.923965625,105.97385979166667
525003465,525201093,2024-08-03 12:00:00+00:00,2024-08-20 02:30:00+00:00,23910.0,-5.926825833333333,105.99327
525003465,525300391,2024-07-25 12:31:00+00:00,2024-09-16 04:30:00+00:00,75839.0,-5.84859125,105.77534708333334
525003465,525400839,2024-07-28 14:30:00+00:00,2024-08-22 22:30:00+00:00,36480.0,-5.925910694444444,105.99330305555556
525003465,525500603,2024-08-16 18:30:00+00:00,2024-08-22 23:00:00+00:00,8910.0,-5.926832916666666,105.99335041666667
525003465,525701439,2024-08-09 12:30:00+00:00,2024-09-18 20:30:00+00:00,58080.0,-5.928870648148148,105.99479833333334
525003465,636020592,2024-08-11 13:30:00+00:00,2024-08-13 18:00:00+00:00,3150.0,-5.9213056250000005,105.99421635416667
525003543,373343000,2024-08-30 00:02:00+00:00,2024-08-30 05:02:00+00:00,300.0,-5.966054791666666,105.99509635416666
525003543,525007413,2024-09-15 05:00:00+00:00,2024-09-15 16:00:00+00:00,660.0,-5.969249166666667,105.99330013888887
525003543,525019637,2024-08-29 22:35:00+00:00,2024-08-30 05:02:00+00:00,387.0,-5.9693092708333335,105.99330072916666
525003543,525021054,2024-10-04 06:30:00+00:00,2024-10-13 00:04:00+00:00,12574.0,-5.967757916666668,105.99371533333333
525003543,525022304,2024-07-05 23:41:00+00:00,2024-08-29 18:32:00+00:00,78891.0,-5.970528333333334,105.99284791666668
525003543,574475000,2024-08-30 19:01:00+00:00,2024-08-31 10:04:00+00:00,903.0,-5.969673214285714,105.99306095238094
525003643,525121008,2024-08-03 06:08:00+00:00,2024-08-03 23:02:00+00:00,1014.0,-5.897813888888888,105.99620750000001
525004015,311992000,2024-09-16 06:30:00+00:00,2024-09-16 07:00:00+00:00,30.0,-5.897050416666667,105.99431958333334
525004015,525002063,2024-08-04 18:30:00+00:00,2024-08-05 09:30:00+00:00,900.0,-5.966014791666666,105.97778489583334
525004015,525100582,2024-08-05 06:30:00+00:00,2024-08-05 13:00:00+00:00,390.0,-5.965697708333333,105.97965500000001
525004089,352003432,2024-09-28 09:30:00+00:00,2024-10-04 21:00:00+00:00,9330.0,-5.9522785,105.98174403333333
525004089,357362000,2024-10-20 23:00:00+00:00,2024-10-22 03:00:00+00:00,1680.0,-5.962219,105.98051849999999
525004089,525001121,2024-07-07 11:00:00+00:00,2024-10-04 21:00:00+00:00,128760.0,-5.949906217948718,105.97487689102566
